SMILES,khs.sssPbH,SPC-4,SP-6,ATSc3,khs.ssCH2,khs.ssO,khs.sCl,SPC-5,SP-7,ATSc4,khs.ssPbH2,khs.sssP,SPC-6,ATSc5,khs.sI,khs.sLi,topoShape,khs.dS,khs.sssSiH,khs.aaS,Zagreb,ECCEN,VPC-4,khs.ssGeH2,MDEO-11,khs.ddssS,SCH-3,VPC-5,VCH-3,MDEO-12,khs.ssS,Kier1,SCH-4,khs.sssssP,VPC-6,MDEN-33,Kier2,SCH-5,C4SP3,khs.dsssP,VCH-4,Kier3,SCH-6,VCH-5,khs.sOH,khs.tsC,SCH-7,VP-0,VCH-6,VP-1,VCH-7,TPSA,MDEC-33,VC-3,khs.sNH2,VP-2,khs.ddC,MDEC-34,khs.dSe,VC-4,khs.ssssGe,khs.sNH3,VP-3,khs.aaaC,VC-5,khs.sSnH3,VP-4,khs.sCH3,VC-6,khs.sPH2,VP-5,khs.sssAs,khs.aaSe,khs.ssssPb,khs.dCH2,VP-6,khs.sssGeH,TopoPSA,MDEN-11,VP-7,khs.ssSe,MDEN-12,C3SP2,khs.ssBe,khs.sssdAs,MDEN-13,ATSm1,C3SP3,khs.sAsH2,ATSm2,MDEO-22,khs.ssSnH2,WPATH,MDEC-11,ATSp1,khs.dssC,khs.ssssB,ATSm3,MDEC-12,ATSp2,khs.ssssC,khs.tCH,ATSm4,khs.ssssBe,khs.tN,khs.ssPH,khs.dssSe,MDEC-13,ATSp3,ATSm5,VAdjMat,WPOL,ATSp4,khs.sSH,fragC,MDEC-14,ATSp5,khs.aasC,khs.ssssSi,khs.sSiH3,khs.ssBH,khs.ssAsH,MDEC-44,khs.sssB,khs.sPbH3,C1SP1,khs.ddsN,khs.sssNH,C1SP2,khs.dNH,khs.ddssSe,geomShape,C1SP3,C2SP1,khs.ssssSn,khs.sSeH,MDEN-22,C2SP2,khs.aaNH,MDEN-23,C2SP3,khs.ssSiH2,SP-0,khs.sBr,khs.sssSnH,PetitjeanNumber,SP-1,khs.dsCH,khs.ssNH,khs.ssssN,SC-3,khs.dsN,SP-2,khs.sssCH,SC-4,MDEC-22,khs.sssssAs,SP-3,SC-5,MDEC-23,khs.aaN,khs.sGeH3,SP-4,khs.aaCH,khs.aasN,ATSc1,SC-6,MDEC-24,khs.aaO,khs.dO,ATSc2,khs.sssN,SP-5,khs.dssS,khs.sF,khs.ssNH2
O=N(=O)c1ccc(s1)c1nc2ccccc2c(n1)N1CCOCC1, 0.0, 3.68395328521729 3.68395328521729, 4.60254621505737, -0.0642090067267418, 4.0, 1.0, 0.0, 5.64471054077148 5.64471054077148, 3.43117141723633, 0.160796925425529, 0.0, 0.0, 8.19163990020752 8.19163990020752, -0.150938346982002, 0.0, 0.0, 0.833333313465118, 0.0, 0.0, 1.0, 130.0, 454.0, 1.58810973167419 1.58810973167419, 0.0, 0.5, 0.0, 0.0, 2.07134246826172 2.07134246826172, 0.0, 0.181818187236786, 0.0, 17.4156379699707, 0.0, 0.0, 2.33332943916321 2.33332943916321, 0.142857149243355, 7.70914125442505, 0.117851130664349, 0.0, 0.0, 0.0, 3.75887584686279, 0.377033710479736, 0.102062076330185, 0.0, 0.0, 0.580272614955902, 13.530873298645, 0.182595908641815, 8.37937355041504, 0.181140303611755, , 6.07259321212769, 0.720680296421051, 0.0, 6.44461059570312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.9187331199646, 2.0, 0.11977531015873, 0.0, 3.48682379722595, 0.0, 0.0, 0.0, 2.30371904373169, 0.0, 0.0, 0.0, 0.0, 1.33746612071991, 0.0, 112.309997558594, 0.0, 0.842058122158051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.89111328125, 1.0, 0.0, 33.4401702880859, 0.0, 0.0, 1290.0, 0.0, 1802.4521484375, 0.0, 0.0, 49.4412994384766, 0.0, 2171.34350585938, 0.0, 0.0, 50.8839721679688, 0.0, 0.0, 0.0, 0.0, 0.0, 3101.12280273438, 43.5204277038574, 5.58496236801147, 38.0, 3071.43969726562, 0.0, 1129.07995605469, 0.0, 2867.53491210938, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, , 7.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 1.06365919113159, 8.0, 0.0, 16.5182971954346, 0.0, 0.0, 0.454545468091965, 11.7203464508057, 0.0, 0.0, 0.0, 1.43883216381073, 0.0, 10.5790491104126, 0.0, 0.0, 10.957688331604, 0.0, 9.07678031921387, 0.441638320684433, 16.6691360473633, 2.0, 0.0, 7.6777491569519, 6.0, 0.0, 0.491564184427261, 0.0, 0.0, 0.0, 2.0, -0.267040103673935, 1.0, 6.41850185394287, 0.0, 0.0, 0.0
OCCCN(N=O)C(=N)O, , 1.08925569057465 1.08925569057465, 0.380039840936661, 0.0976844355463982, 3.0, 0.0, 0.0, 1.17258894443512 1.17258894443512, 0.0, -0.111065544188023, , 0.0, 0.735702276229858 0.735702276229858, 0.0899481326341629, , 0.0, 1.0, 0.0, 0.0, 0.0, 38.0, 85.0, 0.203561648726463 0.203561648726463, 0.0, 0.57235711812973, 0.0, 0.0, 0.164600849151611 0.164600849151611, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0990471839904785 0.0990471839904785, 0.0, 5.76000022888184, 0.0, 0.0, 0.0, 0.0, 4.48000001907349, 0.0, 0.0, 2.0, 0.0, 0.0, 5.31842279434204, 0.0, 2.71224331855774, 0.0, , 0.0, 0.120710678398609, 0.0, 1.60555863380432, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.871079981327057, 0.0, 0.0158113874495029, , 0.405874669551849, 0.0, 0.0, 0.0, 0.170729443430901, 0.0, , , 0.0, 0.046399001032114, 0.0, 96.9800033569336, 0.0, 0.0, , 0.333333343267441, 0.0, 0.0, , 0.5, 13.4033708572388, 0.0, 0.0, 11.0761938095093, 0.0, , 134.0, 0.0, 320.495330810547, 1.0, 0.0, 12.8510341644287, 0.0, 324.013061523438, 0.0, 0.0, 12.7403774261475, 0.0, 0.0, 0.0, , 0.0, 347.727752685547, 10.8779554367065, 4.32192802429199, 10.0, 306.787048339844, 0.0, 234.059997558594, 0.0, 209.1337890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, , , 2.0, 0.0, , , 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 7.98312759399414, , , 0.5, 4.71874380111694, 0.0, 0.0, 0.0, 0.5, 1.0, 3.55457329750061, 0.0, 0.0, 2.38110160827637, , 2.39565467834473, 0.16666667163372, 1.04004192352295, 0.0, 0.0, 1.47517478466034, 0.0, 0.0, 0.243824675679207, 0.0, 0.0, 0.0, 1.0, -0.13923205435276, 1.0, 0.642228543758392, 0.0, 0.0, 0.0
N=c1[nH]c(=N)[nH]c(n1)c1ccc(o1)N(=O)=O, 0.0, 2.56341147422791 2.56341147422791, 2.23499155044556, 0.0971638187766075, 0.0, 0.0, 0.0, 3.68636012077332 3.68636012077332, 1.18882620334625, 0.115901544690132, 0.0, 0.0, 4.55300283432007 4.55300283432007, -0.267196416854858, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 82.0, 212.0, 0.555858373641968 0.555858373641968, 0.0, 0.5, 0.0, 0.0, 0.679596126079559 0.679596126079559, 0.0, 0.666666686534882, 0.0, 12.4567470550537, 0.0, 0.0, 0.654629647731781 0.654629647731781, 0.0, 5.10416650772095, 0.117851130664349, 0.0, 0.0, 0.0, 3.02972650527954, 0.20412415266037, 0.0340206921100616, 0.0, 0.0, 0.446958005428314, 7.9040093421936, 0.0528985671699047, 4.27371263504028, 0.0679118558764458, , 3.95055055618286, 0.355182588100433, 0.0, 3.02979969978333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.90440988540649, 0.0, 0.0257944501936436, 0.0, 1.25967276096344, 0.0, 0.0, 0.0, 0.709517598152161, 0.0, 0.0, 0.0, 0.0, 0.373302936553955, 0.0, , 0.25, 0.167927950620651, 0.0, 2.38110160827637, 0.0, 0.0, 0.0, 0.28571429848671, 20.4833354949951, 0.0, 0.0, 20.2667827606201, 0.0, 0.0, 443.0, 0.0, 792.083618164062, 2.0, 0.0, 30.0068664550781, 0.0, 919.382995605469, 0.0, 0.0, 26.1480922698975, 0.0, 0.0, 0.0, 0.0, 0.0, 1258.06823730469, 23.4019985198975, 5.0, 21.0, 1075.89733886719, 0.0, 385.089996337891, 0.0, 895.183959960938, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, , 2.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.536342144012451, 3.0, 0.0, 11.7067422866821, 0.0, 0.0, 0.5, 7.55855083465576, 0.0, 3.0, 0.0, 1.41068363189697, 0.0, 7.25475883483887, 1.0, 0.0, 1.0, 0.0, 5.33819723129272, 0.25, 3.99735641479492, 0.0, 0.0, 4.48048782348633, 2.0, 0.0, 0.464304894208908, 0.0, 0.0, 1.0, 2.0, -0.300445646047592, 0.0, 3.06155180931091, 0.0, 0.0, 0.0
Nc1ccc(O)c(c1)N(=O)=O, , 1.85140001773834 1.85140001773834, 0.653482377529144, -0.0449167415499687, 0.0, , , 2.5294976234436 2.5294976234436, 0.307529658079147, -0.0886714607477188, , , 3.35758996009827 3.35758996009827, -0.0249165501445532, , 0.0, 0.666666686534882, , , , 52.0, 89.0, 0.398336470127106 0.398336470127106, , 0.944940805435181, , 0.0, 0.402203172445297 0.402203172445297, 0.0, 0.0, , 9.09090900421143, 0.0, , 0.395843178033829 0.395843178033829, 0.0, 3.59999990463257, 0.0, 0.0, , 0.0, 2.21453285217285, 0.0680413842201233, 0.0, , 0.0, 0.175366476178169, 5.52032470703125, 0.0240562614053488, 2.83907103538513, 0.0354054644703865, , 1.65096366405487, 0.262592285871506, 1.0, 2.00526142120361, 0.0, 0.0, , 0.0, , 0.0, 1.19616663455963, 0.0, 0.0274249538779259, , 0.686696887016296, 0.0, 0.0, , 0.404188603162766, , , , 0.0, 0.114351935684681, , 92.0699996948242, 0.0, 0.0311635658144951, , 0.0, 0.0, 0.0, , 0.25, 14.0433835983276, 0.0, , 12.7713947296143, 0.0, , 148.0, 0.0, 444.764465332031, 0.0, 0.0, 17.767578125, 0.0, 495.660827636719, 0.0, 0.0, 17.2107582092285, 0.0, , , , 0.0, 639.095947265625, 13.9017562866211, 4.45943164825439, 14.0, 539.649047851562, , 179.050003051758, 0.0, 293.870300292969, 3.0, , , 0.0, , 0.0, 0.0, , 0.0, , , 0.0, , , , 0.0, 0.0, , , 0.0, 0.0, , 0.0, 6.0, , 8.43072128295898, , , 0.400000005960464, 5.10906076431274, 0.0, , , 0.993793487548828, , 4.80337953567505, 0.0, 0.0, 1.65096366405487, , 3.37654876708984, 0.232307806611061, 5.85380077362061, , , 2.50549149513245, 3.0, , 0.187772318720818, 0.0, 0.0, , , 0.00578310946002603, , 1.89818668365479, , , 0.0
CC=C1CC(=C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)C23, 0.0, 6.14030265808105 6.14030265808105, 3.9629693031311, -0.023308115079999, 6.0, 2.0, 0.0, 9.12922191619873 9.12922191619873, 2.98981118202209, 0.0416607372462749, 0.0, 0.0, 10.1778497695923 10.1778497695923, 0.0394603759050369, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 134.0, 396.0, 2.33882617950439 2.33882617950439, 0.0, 1.28049027919769, 0.0, 0.0, 3.05313563346863 3.05313563346863, 0.0, 1.90000247955322, 0.0, 19.7530860900879, 0.0, 0.0, 3.0152735710144 3.0152735710144, 0.0, 7.93499994277954, 0.19245009124279, 0.0, 0.0, 0.0, 3.70408153533936, 0.383276641368866, 0.127240225672722, 2.0, 0.0, 0.594116032123566, 14.2337827682495, 0.225366085767746, 8.3823356628418, 0.301487296819687, , 7.17539262771606, 1.03051054477692, 0.0, 6.64001226425171, 0.0, 2.47687101364136, 0.0, 0.0395284704864025, 0.0, 0.0, 5.20849990844727, 0.0, 0.255121737718582, 0.0, 3.59655332565308, 1.0, 0.0263523142784834, 0.0, 2.1889111995697, 0.0, 0.0, 0.0, 1.0, 1.39405238628387, 0.0, 96.3000030517578, 0.0, 0.880340337753296, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 30.0068016052246, 1.0, 0.0, 30.1552925109863, 0.200000002980232, 0.0, 1297.0, 0.200000002980232, 1778.20104980469, 5.0, 0.0, 45.8666915893555, 3.2093026638031, 2116.36743164062, 1.0, 0.0, 55.0207138061523, 0.0, 0.0, 0.0, 0.0, 3.49456715583801, 3054.9130859375, 53.9104270935059, 5.64385604858398, 46.0, 3172.7265625, 0.0, 1900.06994628906, 0.63245552778244, 3077.3896484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, , 5.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 18.1898708343506, 0.0, 0.0, 0.333333343267441, 11.9012327194214, 2.0, 0.0, 0.0, 2.11449432373047, 0.0, 10.8681240081787, 2.0, 0.117851130664349, 6.79064464569092, 0.0, 10.0932712554932, 0.975561857223511, 17.0301761627197, 0.0, 0.0, 7.70803689956665, 0.0, 0.0, 0.852550268173218, 0.16666667163372, 2.16097092628479, 0.0, 2.0, -0.433201193809509, 1.0, 5.21671295166016, 0.0, 0.0, 0.0
O=NN1CCCC1, , 0.492799282073975 0.492799282073975, 0.20412415266037, 0.032451119273901, 4.0, 0.0, 0.0, 0.594861328601837 0.594861328601837, 0.0, -0.0246056914329529, , 0.0, 0.20412415266037 0.20412415266037, -0.00552362622693181, , 0.0, 1.0, 0.0, 0.0, 0.0, 30.0, 44.0, 0.182246178388596 0.182246178388596, 0.0, 0.0, 0.0, 0.0, 0.207735031843185 0.207735031843185, 0.0, 0.0, 0.0, 5.14285707473755, 0.0, 0.0, 0.040824830532074 0.040824830532074, 0.0, 2.34375, 0.144337564706802, 0.0, 0.0, 0.0, 1.1851851940155, 0.102062076330185, 0.111803397536278, 0.0, 0.0, 0.102062076330185, 4.13110256195068, 0.0500000007450581, 2.51502966880798, 0.020412415266037, , 0.0, 0.100000001490116, 0.0, 1.74241960048676, 0.0, 0.0, , 0.0, 0.0, 0.0, 1.19792556762695, 0.0, 0.0, , 0.782087981700897, 0.0, 0.0, 0.0, 0.157735019922256, , , , 0.0, 0.040824830532074, 0.0, 32.6699981689453, 0.0, 0.0, , 0.0, 0.0, 0.0, , 0.0, 8.49444484710693, 0.0, 0.0, 8.24582481384277, 0.0, , 43.0, 0.0, 241.054504394531, 0.0, 0.0, 9.21820735931396, 0.0, 255.353698730469, 0.0, 0.0, 4.99655437469482, 0.0, 0.0, 0.0, , 0.0, 290.967102050781, 2.66418385505676, 3.80735492706299, 4.0, 100.647361755371, 0.0, 183.029998779297, 0.0, 39.5500373840332, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, , , 2.0, 0.0, , , 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 5.11288404464722, , , 0.5, 3.4318516254425, 0.0, 0.0, 0.0, 0.20412415266037, 1.0, 2.55873084068298, 0.0, 0.0, 4.24264049530029, , 2.05209517478943, 0.0, 0.0, 0.0, 0.0, 1.41861128807068, 0.0, 0.0, 0.0585289783775806, 0.0, 0.0, 0.0, 1.0, -0.0315862894058228, 1.0, 0.492799282073975, 0.0, 0.0, 0.0
N=c1ccc2nc3c(C)cccn3c2[nH]1, 0.0, 2.64564681053162 2.64564681053162, 3.02995777130127, 0.0874186158180237, 5.0, 0.0, 0.0, 4.39823865890503 4.39823865890503, 2.10218954086304, -0.0502743944525719, 0.0, 0.0, 6.58242130279541 6.58242130279541, 0.00845868326723576, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 84.0, 179.0, 1.17695581912994 1.17695581912994, 0.0, 0.0, 0.0, 0.0, 1.7345107793808 1.7345107793808, 0.0, 0.0, 0.0, 10.1730108261108, 0.0, 0.0, 2.28208994865417 2.28208994865417, 0.0, 3.78559994697571, 0.0785674229264259, 0.0, 0.0, 0.0, 1.6457142829895, 0.348110347986221, 0.025000000372529, 0.0, 0.0, 0.713029801845551, 9.00731182098389, 0.139182642102242, 5.69203519821167, 0.246150508522987, , 4.32963848114014, 0.564263105392456, 0.0, 4.56377029418945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.41004419326782, 0.0, 0.0986791476607323, 0.0, 2.57193112373352, 1.0, 0.0, 0.0, 1.91233503818512, 0.0, 0.0, 0.0, 0.0, 1.13287007808685, 0.0, 53.7000007629395, 0.0, 0.696121394634247, 0.0, 0.63245552778244, 0.0, 0.0, 0.0, 0.25, 16.4399528503418, 1.0, 0.0, 18.3294811248779, 0.0, 0.0, 327.0, 0.0, 987.968078613281, 1.0, 0.0, 27.5756320953369, 1.34123075008392, 1185.27294921875, 0.0, 0.0, 26.5203971862793, 0.0, 0.0, 0.0, 0.0, 1.74706780910492, 1733.55322265625, 19.3570995330811, 4.90689039230347, 24.0, 1596.89001464844, 0.0, 879.039978027344, 0.0, 1146.42883300781, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, , 4.0, 0.0, 0.0, 0.0, 0.333333343267441, 0.0, 2.0, 1.0, 5.0, 0.0, 10.4138488769531, 0.0, 0.0, 0.428571432828903, 7.25402021408081, 0.0, 1.0, 0.0, 1.09929239749908, 0.0, 6.81375741958618, 1.0, 0.0, 3.50243234634399, 0.0, 5.91291666030884, 0.275377541780472, 9.28120708465576, 2.0, 0.0, 5.11854648590088, 0.0, 1.0, 0.229020684957504, 0.0, 0.0, 0.0, 0.0, -0.166849657893181, 0.0, 4.41153478622437, 0.0, 0.0, 0.0
C=CCN(N=O)CC=C, , 0.492799282073975 0.492799282073975, 0.144337564706802, 0.0416407063603401, 2.0, 0.0, 0.0, 0.679412364959717 0.679412364959717, 0.0, -0.0338809154927731, , 0.0, 0.492799282073975 0.492799282073975, 0.000680255121551454, , 0.0, 1.0, 0.0, 0.0, 0.0, 32.0, 70.0, 0.156294882297516 0.156294882297516, 0.0, 0.0, 0.0, 0.0, 0.162123441696167 0.162123441696167, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0804737880825996 0.0804737880825996, 0.0, 6.125, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0, 0.0, 0.0, 0.0, 0.0, 5.28580331802368, 0.0, 2.64802289009094, 0.0, , 0.0, 0.100000001490116, 0.0, 1.53059780597687, 0.0, 0.0, , 0.0, , 0.0, 0.795167148113251, 0.0, 0.0, , 0.439246505498886, 0.0, 0.0, 0.0, 0.152549713850021, , , , 2.0, 0.0372678004205227, , 32.6699981689453, 0.0, 0.0, , 0.0, 0.0, 0.0, , 0.0, 10.4944448471069, 0.0, , 9.24582481384277, 0.0, , 102.0, 0.16666667163372, 344.421539306641, 0.0, 0.0, 9.21820735931396, 3.18108296394348, 334.064422607422, 0.0, 0.0, 9.32892513275146, 0.0, 0.0, 0.0, , 0.0, 333.302703857422, 7.99655437469482, 4.16992521286011, 8.0, 293.166076660156, 0.0, 252.029998779297, 0.0, 216.948318481445, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, 0.0, 2.0, 0.0, , , 2.0, 0.0, , , 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 7.11288404464722, , , 0.5, 4.34606504440308, 2.0, 0.0, 0.0, 0.20412415266037, 1.0, 2.85162401199341, 0.0, 0.0, 2.94168281555176, , 1.9711971282959, 0.0, 0.0, 0.0, 0.0, 1.3690824508667, 0.0, 0.0, 0.0672189965844154, 0.0, 0.0, 0.0, 1.0, -0.0429956614971161, 1.0, 0.696923434734344, 0.0, 0.0, 0.0
CC(=NCc1onc(n1)c1ccc(o1)N(=O)=O)O, 0.0, 2.61357235908508 2.61357235908508, 2.37397837638855, -0.194182813167572, 1.0, 0.0, 0.0, 3.18411183357239 3.18411183357239, 1.44624304771423, 0.37240868806839, 0.0, 0.0, 3.75722193717957 3.75722193717957, -0.220335140824318, 0.0, 0.0, 0.833333313465118, 0.0, 0.0, 0.0, 90.0, 313.0, 0.508146584033966 0.508146584033966, 0.0, 0.481411129236221, 0.0, 0.0, 0.526633381843567 0.526633381843567, 0.0, 1.17598414421082, 0.0, 14.4099721908569, 0.0, 0.0, 0.457096070051193 0.457096070051193, 0.0, 6.43787002563477, 0.235702261328697, 0.0, 0.0, 0.0, 3.99583768844604, 0.287457466125488, 0.0544331036508083, 1.0, 0.0, 0.474854648113251, 9.23086833953857, 0.0568648241460323, 4.83220052719116, 0.0589754469692707, , 3.08133912086487, 0.363447725772858, 0.0, 3.27015781402588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.90337264537811, 0.0, 0.0205692183226347, 0.0, 1.14719223976135, 1.0, 0.0, 0.0, 0.619544267654419, 0.0, 0.0, 0.0, 0.0, 0.331766486167908, 0.0, 130.470001220703, 0.0, 0.164282515645027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.3122978210449, 0.0, 0.0, 22.9858779907227, 0.25, 0.0, 685.0, 0.0, 719.282958984375, 1.0, 0.0, 32.6148872375488, 0.5, 819.378356933594, 0.0, 0.0, 26.7286186218262, 0.0, 0.0, 0.0, 0.0, 1.15627098083496, 1095.91516113281, 24.9544887542725, 5.16992521286011, 21.0, 861.80712890625, 0.0, 423.089996337891, 0.0, 805.118530273438, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, , 5.0, 0.0, 0.0, 0.0, 1.04004192352295, 0.0, 2.0, 0.512992799282074, 3.0, 0.0, 13.1209554672241, 0.0, 0.0, 0.454545468091965, 8.55855083465576, 0.0, 0.0, 0.0, 1.44570577144623, 1.0, 7.98758363723755, 0.0, 0.0, 0.965489387512207, 0.0, 5.85727643966675, 0.25, 5.45638656616211, 2.0, 0.0, 4.45938396453857, 2.0, 0.0, 0.610772609710693, 0.0, 0.0, 2.0, 2.0, -0.278917700052261, 0.0, 3.16453075408936, 0.0, 0.0, 0.0
Nc1ccc2c(c1)oc1ccccc21, 0.0, 2.13240456581116 2.13240456581116, 2.77318382263184, -0.0220973119139671, 0.0, 0.0, 0.0, 3.73455214500427 3.73455214500427, 1.97690010070801, -0.0350147001445293, 0.0, 0.0, 5.21580028533936 5.21580028533936, 0.054889589548111, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 78.0, 171.0, 0.734138429164886 0.734138429164886, 0.0, 0.0, 0.0, 0.0, 1.04644501209259 1.04644501209259, 0.0, 0.0, 0.0, 9.2421875, 0.0, 0.0, 1.19005692005157 1.19005692005157, 0.0, 3.53875231742859, 0.0785674229264259, 0.0, 0.0, 0.0, 1.546875, 0.37359693646431, 0.0255155190825462, 0.0, 0.0, 0.648104131221771, 7.52705049514771, 0.110759600996971, 4.51230764389038, 0.144879311323166, , 5.14592981338501, 0.358413755893707, 1.0, 3.35381817817688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.40281534194946, 4.0, 0.0548540242016315, 0.0, 1.74249362945557, 0.0, 0.0, 0.0, 1.19888663291931, 0.0, 0.0, 0.0, 0.0, 0.643220901489258, 0.0, 39.1599998474121, 0.0, 0.374415785074234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.1344566345215, 2.0, 0.0, 16.8303699493408, 0.0, 0.0, 274.0, 0.0, 893.448669433594, 0.0, 0.0, 24.660737991333, 0.0, 1068.49621582031, 0.0, 0.0, 22.660737991333, 0.0, 0.0, 0.0, 0.0, 0.0, 1542.29211425781, 16.3838348388672, 4.80735492706299, 21.0, 1355.23425292969, 0.0, 443.019989013672, 0.0, 911.324462890625, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.54360580444336, 0.0, 0.0, 0.428571432828903, 6.84333658218384, 0.0, 0.0, 0.0, 0.894173979759216, 0.0, 6.28625202178955, 0.0, 0.0, 7.31527996063232, 0.0, 5.42673015594482, 0.191638320684433, 14.2854290008545, 0.0, 0.0, 4.83833599090576, 7.0, 0.0, 0.187851876020432, 0.0, 0.0, 1.0, 0.0, -0.0718395113945007, 0.0, 4.03695344924927, 0.0, 0.0, 0.0
CC(=Nc1nc(N=C(C)O)nc(n1)c1ccc(o1)N(=O)=O)O, 0.0, 3.07525610923767 3.07525610923767, 3.39449071884155, 0.327486306428909, 0.0, 0.0, 0.0, 4.62275695800781 4.62275695800781, 2.17660784721375, -0.145696371793747, 0.0, 0.0, 5.64115619659424 5.64115619659424, -0.0514290630817413, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 110.0, 356.0, 0.586177706718445 0.586177706718445, 0.0, 0.814325273036957, 0.0, 0.0, 0.709533154964447 0.709533154964447, 0.0, 0.872871577739716, 0.0, 18.3402652740479, 0.0, 0.0, 0.65148651599884 0.65148651599884, 0.0, 8.203125, 0.117851130664349, 0.0, 0.0, 0.0, 5.55149745941162, 0.20412415266037, 0.0340206921100616, 2.0, 0.0, 0.407100260257721, 11.4571542739868, 0.0434052012860775, 5.8409686088562, 0.0508345440030098, , 6.34884834289551, 0.488340705633163, 0.0, 3.9720447063446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.12755227088928, 0.0, 0.0205692183226347, 0.0, 1.39950120449066, 2.0, 0.0, 0.0, 0.76995187997818, 0.0, 0.0, 0.0, 0.0, 0.457437932491302, 0.0, 162.809997558594, 0.0, 0.236771956086159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.0322742462158, 0.0, 0.0, 27.2633380889893, 0.0, 0.0, 1085.0, 0.125, 1058.01403808594, 2.0, 0.0, 40.1103553771973, 0.534522473812103, 1215.79016113281, 0.0, 0.0, 35.4770164489746, 0.0, 0.0, 0.0, 0.0, 3.29121708869934, 1655.97241210938, 38.2806015014648, 5.45943164825439, 29.0, 1555.29614257812, 0.0, 627.109985351562, 0.0, 1564.53173828125, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, , 4.0, 0.0, 0.0, 0.0, 4.0612621307373, 0.0, 0.0, 0.817190229892731, 3.0, 0.0, 16.27565574646, 0.0, 0.0, 0.5, 10.3462448120117, 0.0, 0.0, 0.0, 2.05807828903198, 2.0, 10.0355644226074, 0.0, 0.0, 1.0, 0.0, 6.67153072357178, 0.25, 4.26370668411255, 3.0, 0.0, 5.80589246749878, 2.0, 0.0, 0.732638657093048, 0.0, 0.0, 1.0, 2.0, -0.532015383243561, 0.0, 4.12524223327637, 0.0, 0.0, 0.0
